GRAND_ID: 3401
DAM_NAME: 4.253125
LONG: 4.253125
LAT: 45.463205
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.06;0.31
3.0;0.1;0.51
4.0;0.11;0.73
5.0;0.18;1.02
6.0;0.23;1.36
7.0;0.31;1.77
8.0;0.34;2.22
9.0;0.4;2.72
10.0;0.42;3.25
11.0;0.47;3.83
12.0;0.5;4.43
13.0;0.55;5.09
14.0;0.58;5.77
15.0;0.62;6.49
16.0;0.65;7.24
17.0;0.7;8.05
18.0;0.73;8.89
19.0;0.81;9.81
20.0;0.85;10.76
21.0;0.93;11.8
22.0;0.97;12.88
23.0;1.08;14.06
24.0;1.13;15.29
25.0;1.25;16.65
26.0;1.31;18.07
27.0;1.52;19.7
28.0;1.68;21.49
29.0;2.03;23.62
30.0;2.2;25.93
31.0;2.55;28.58
32.0;2.65;31.34
33.0;2.93;34.37
34.0;3.0;37.48
35.0;3.16;40.74
36.0;3.23;44.08
37.0;3.32;47.5
38.0;3.37;50.98
