GRAND_ID: 5298
DAM_NAME: 113.626216
LONG: 113.626216
LAT: 32.982173
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.16;0.42
2.0;0.35;1.03
3.0;0.6;1.89
4.0;0.93;3.08
5.0;1.26;4.6
6.0;1.67;6.53
7.0;2.1;8.9
8.0;2.9;12.06
9.0;4.03;16.35
10.0;4.92;21.53
11.0;5.86;27.65
12.0;6.75;34.66
13.0;7.67;42.59
14.0;9.07;51.92
15.0;10.42;62.61
16.0;11.7;74.56
17.0;13.17;88.0
18.0;14.59;102.85
19.0;15.89;118.99
20.0;18.4;137.65
21.0;20.12;158.03
22.0;22.32;180.61
23.0;24.34;205.21
24.0;26.5;231.97
25.0;28.03;260.26
26.0;29.67;290.2
27.0;30.93;321.39
28.0;32.41;354.06
29.0;33.69;388.01
30.0;34.99;423.26
31.0;36.21;459.73
32.0;37.74;497.73
33.0;38.97;536.95
34.0;40.25;577.47
