GRAND_ID: 4545
DAM_NAME: 31.033669
LONG: 31.033669
LAT: -20.246238
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.46
2.0;0.54;1.33
3.0;0.7;2.36
4.0;1.09;3.78
5.0;1.32;5.43
6.0;2.28;8.04
7.0;2.71;11.08
8.0;5.26;16.67
9.0;6.26;23.27
10.0;9.29;32.88
11.0;10.58;43.8
12.0;14.39;58.52
13.0;16.14;74.99
14.0;20.07;95.39
15.0;21.52;117.23
16.0;25.72;143.29
17.0;27.35;170.97
18.0;31.14;202.45
19.0;32.73;235.51
20.0;37.85;273.69
21.0;39.83;313.86
22.0;43.66;357.85
23.0;44.99;403.17
24.0;48.52;452.02
25.0;49.94;502.29
26.0;53.42;556.04
27.0;54.74;611.11
28.0;58.22;669.66
29.0;59.48;729.47
30.0;62.97;792.77
31.0;64.2;857.3
32.0;67.14;924.77
33.0;68.16;993.26
34.0;70.97;1064.56
35.0;72.0;1136.88
36.0;74.72;1211.94
37.0;75.72;1287.99
38.0;78.94;1367.25
39.0;79.9;1447.49
40.0;82.3;1530.12
41.0;83.09;1613.54
42.0;85.14;1699.01
43.0;85.86;1785.19
44.0;87.77;1873.3
45.0;88.38;1962.01
46.0;90.05;2052.39
47.0;90.67;2143.39
48.0;92.17;2235.89
49.0;92.7;2328.92
50.0;94.07;2423.32
51.0;94.59;2518.24
52.0;95.92;2614.49
53.0;96.42;2711.24
54.0;97.53;2809.11
55.0;97.93;2907.36
56.0;98.97;3006.67
57.0;99.34;3106.33
58.0;100.32;3206.99
59.0;100.66;3307.98
60.0;101.58;3409.88
61.0;101.85;3512.07
