GRAND_ID: 5775
DAM_NAME: 109.592304
LONG: 109.592304
LAT: 21.990932
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.42;0.66
2.0;0.97;1.87
3.0;1.55;3.65
4.0;2.2;6.09
5.0;2.89;9.21
6.0;3.58;13.03
7.0;4.28;17.55
8.0;5.36;23.14
9.0;7.1;30.48
10.0;9.43;40.15
11.0;12.21;52.6
12.0;14.84;67.67
13.0;17.34;85.25
14.0;19.56;105.05
15.0;21.51;126.79
16.0;23.53;150.55
17.0;25.3;176.09
18.0;27.1;203.42
19.0;29.14;232.8
20.0;31.63;264.66
21.0;33.73;298.62
22.0;36.07;334.93
23.0;38.13;373.29
24.0;40.4;413.93
25.0;42.4;456.56
26.0;44.49;501.29
27.0;46.41;547.93
28.0;48.49;596.65
29.0;50.32;647.2
30.0;52.15;699.59
31.0;53.77;753.59
32.0;55.33;809.16
