GRAND_ID: 6303
DAM_NAME: 141.029855
LONG: 141.029855
LAT: 39.692528
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.05;0.28
3.0;0.1;0.48
4.0;0.16;0.74
5.0;0.27;1.11
6.0;0.33;1.54
7.0;0.41;2.05
8.0;0.47;2.61
9.0;0.56;3.28
10.0;0.63;4.01
11.0;0.73;4.84
12.0;0.8;5.74
13.0;0.89;6.73
14.0;1.1;7.93
15.0;1.38;9.42
16.0;1.53;11.05
17.0;1.76;12.91
18.0;1.95;14.96
19.0;2.19;17.26
20.0;2.39;19.75
21.0;2.63;22.48
22.0;2.79;25.37
23.0;3.08;28.55
24.0;3.32;31.97
25.0;3.76;35.83
26.0;4.04;39.97
27.0;4.52;44.59
28.0;4.82;49.51
29.0;5.2;54.81
30.0;5.39;60.31
31.0;5.59;66.0
