GRAND_ID: 5100
DAM_NAME: 91.89722
LONG: 91.89722
LAT: 25.657192
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.2
2.0;0.19;0.54
3.0;0.26;0.95
4.0;0.43;1.52
5.0;0.49;2.15
6.0;0.65;2.95
7.0;0.73;3.83
8.0;0.92;4.89
9.0;1.03;6.06
10.0;1.39;7.6
11.0;1.53;9.28
12.0;2.02;11.44
13.0;2.24;13.83
14.0;2.73;16.71
15.0;2.95;19.8
16.0;3.33;23.28
17.0;3.47;26.9
18.0;3.8;30.85
19.0;3.93;34.92
20.0;4.25;39.32
21.0;4.4;43.86
22.0;4.72;48.72
23.0;4.86;53.73
24.0;5.16;59.04
25.0;5.29;64.48
26.0;5.6;70.22
27.0;5.72;76.09
28.0;6.01;82.25
29.0;6.11;88.51
30.0;6.43;95.08
31.0;6.56;101.78
32.0;6.92;108.85
33.0;7.05;116.05
34.0;7.39;123.58
35.0;7.52;131.25
36.0;7.88;139.27
37.0;8.01;147.43
38.0;8.29;155.86
39.0;8.38;164.38
40.0;8.6;173.12
41.0;8.66;181.93
42.0;8.78;190.85
43.0;8.83;199.83
44.0;8.94;208.91
