GRAND_ID: 2207
DAM_NAME: -73.449803
LONG: -73.449803
LAT: 41.42665
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.09;0.34
3.0;0.21;0.66
4.0;0.31;1.07
5.0;0.42;1.59
6.0;0.54;2.23
7.0;0.65;2.99
8.0;0.77;3.86
9.0;0.9;4.87
10.0;1.08;6.06
11.0;1.33;7.49
12.0;1.58;9.17
13.0;1.9;11.18
14.0;2.15;13.44
15.0;2.42;15.96
16.0;2.66;18.72
17.0;3.02;21.84
18.0;3.43;25.37
19.0;3.9;29.38
20.0;4.37;33.86
21.0;5.01;38.97
22.0;5.56;44.64
23.0;6.35;51.1
24.0;6.95;58.16
25.0;7.69;65.95
26.0;8.29;74.34
27.0;9.02;83.47
28.0;9.67;93.24
29.0;10.33;103.67
30.0;10.88;114.66
31.0;11.59;126.36
32.0;12.12;138.58
33.0;12.88;151.56
34.0;13.5;165.17
35.0;14.41;179.68
36.0;15.1;194.89
37.0;16.02;211.01
38.0;16.72;227.84
39.0;17.67;245.61
40.0;18.34;264.06
41.0;19.28;283.44
42.0;19.92;303.46
43.0;20.73;324.3
44.0;21.33;345.74
45.0;22.06;367.9
46.0;22.59;390.59
47.0;23.27;413.97
48.0;23.74;437.82
49.0;24.33;462.25
50.0;24.73;487.09
51.0;25.22;512.41
52.0;25.51;538.03
53.0;25.86;563.99
54.0;26.06;590.16
