GRAND_ID: 4032
DAM_NAME: 22.123147
LONG: 22.123147
LAT: 38.527252
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.19
2.0;0.08;0.44
3.0;0.09;0.7
4.0;0.21;1.08
5.0;0.29;1.54
6.0;0.43;2.14
7.0;0.57;2.87
8.0;0.8;3.84
9.0;0.87;4.88
10.0;1.19;6.24
11.0;1.35;7.76
12.0;1.67;9.6
13.0;1.76;11.52
14.0;2.03;13.72
15.0;2.21;16.1
16.0;2.39;18.66
17.0;2.52;21.35
18.0;2.8;24.32
19.0;2.84;27.33
20.0;3.1;30.59
21.0;3.2;33.96
22.0;3.4;37.53
23.0;3.52;41.22
24.0;3.79;45.18
25.0;3.85;49.2
26.0;4.16;53.53
27.0;4.25;57.95
28.0;4.58;62.69
29.0;4.58;67.44
30.0;4.89;72.5
31.0;5.07;77.74
32.0;5.25;83.16
33.0;5.34;88.68
34.0;5.68;94.52
35.0;5.68;100.37
36.0;6.0;106.53
37.0;6.09;112.79
38.0;6.36;119.32
39.0;6.4;125.89
40.0;6.64;132.7
41.0;6.64;139.51
42.0;6.99;146.66
43.0;7.09;153.92
44.0;7.4;161.49
45.0;7.43;169.09
46.0;7.72;176.97
47.0;7.86;185.01
48.0;8.04;193.22
49.0;8.16;201.55
50.0;8.41;210.13
51.0;8.45;218.75
52.0;8.77;227.69
53.0;8.95;236.81
54.0;9.32;246.3
55.0;9.37;255.84
56.0;9.7;265.71
57.0;9.86;275.74
58.0;10.1;286.01
59.0;10.32;296.49
60.0;10.73;307.39
61.0;10.77;318.33
62.0;11.26;329.76
63.0;11.41;341.34
64.0;11.75;353.26
65.0;12.06;365.49
66.0;12.6;378.26
67.0;12.67;391.1
68.0;13.17;404.44
69.0;13.35;417.95
70.0;13.95;432.08
71.0;13.95;446.2
72.0;14.53;460.89
73.0;14.79;475.86
74.0;15.19;491.22
75.0;15.39;506.77
76.0;16.03;522.97
77.0;16.03;539.17
78.0;16.54;555.88
79.0;16.76;572.81
80.0;17.06;590.05
81.0;17.33;607.54
82.0;17.78;625.49
83.0;17.95;643.61
84.0;18.23;662.01
85.0;18.46;680.64
86.0;18.76;699.57
87.0;18.83;718.57
88.0;19.08;737.82
89.0;19.32;757.32
90.0;19.57;777.06
91.0;19.74;796.97
92.0;20.01;817.15
