GRAND_ID: 159
DAM_NAME: -120.496074
LONG: -120.496074
LAT: 39.380461
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.18
2.0;0.08;0.39
3.0;0.11;0.64
4.0;0.14;0.91
5.0;0.17;1.22
6.0;0.2;1.55
7.0;0.24;1.92
8.0;0.3;2.35
9.0;0.38;2.86
10.0;0.55;3.55
11.0;0.67;4.35
12.0;0.79;5.27
13.0;0.87;6.27
14.0;0.97;7.38
15.0;1.06;8.57
16.0;1.12;9.82
17.0;1.18;11.13
18.0;1.24;12.5
19.0;1.27;13.91
20.0;1.35;15.39
21.0;1.39;16.91
22.0;1.45;18.5
23.0;1.49;20.12
24.0;1.54;21.8
25.0;1.59;23.52
26.0;1.64;25.29
27.0;1.68;27.1
28.0;1.73;28.96
29.0;1.77;30.87
30.0;1.84;32.84
31.0;1.89;34.87
32.0;1.93;36.93
33.0;1.97;39.04
34.0;2.03;41.21
35.0;2.08;43.42
36.0;2.12;45.67
37.0;2.16;47.96
38.0;2.21;50.31
39.0;2.25;52.7
40.0;2.29;55.12
41.0;2.31;57.56
42.0;2.34;60.03
43.0;2.36;62.52
