GRAND_ID: 1657
DAM_NAME: -79.124165
LONG: -79.124165
LAT: 39.431637
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.16
2.0;0.14;0.42
3.0;0.19;0.72
4.0;0.29;1.13
5.0;0.34;1.59
6.0;0.46;2.17
7.0;0.51;2.8
8.0;0.61;3.53
9.0;0.67;4.32
10.0;0.8;5.24
11.0;0.86;6.22
12.0;0.97;7.31
13.0;1.01;8.44
14.0;1.12;9.67
15.0;1.16;10.96
16.0;1.29;12.37
17.0;1.36;13.84
18.0;1.52;15.48
19.0;1.58;17.18
20.0;1.75;19.05
21.0;1.83;20.99
22.0;2.02;23.13
23.0;2.11;25.36
24.0;2.31;27.79
25.0;2.39;30.3
26.0;2.54;32.95
27.0;2.61;35.68
28.0;2.75;38.55
29.0;2.8;41.47
30.0;2.92;44.51
31.0;2.97;47.6
32.0;3.09;50.81
33.0;3.12;54.05
34.0;3.21;57.38
35.0;3.25;60.75
36.0;3.32;64.19
37.0;3.35;67.66
38.0;3.4;71.18
39.0;3.41;74.71
40.0;3.45;78.28
41.0;3.48;81.88
42.0;3.5;85.5
