GRAND_ID: 37
DAM_NAME: -122.357412
LONG: -122.357412
LAT: 49.231628
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.28
2.0;0.59;1.04
3.0;0.72;1.93
4.0;1.16;3.27
5.0;1.33;4.77
6.0;1.54;6.48
7.0;1.79;8.44
8.0;2.08;10.7
9.0;2.31;13.19
10.0;2.61;15.97
11.0;2.85;18.99
12.0;3.45;22.62
13.0;3.57;26.36
14.0;4.18;30.72
15.0;4.4;35.29
16.0;5.2;40.66
17.0;5.2;46.04
18.0;6.36;52.57
19.0;6.74;59.48
20.0;7.42;67.08
21.0;7.87;75.12
22.0;8.75;84.04
23.0;9.32;93.53
24.0;10.02;103.73
25.0;10.37;114.27
26.0;11.53;125.97
27.0;11.69;137.84
28.0;13.08;151.09
29.0;14.17;165.43
30.0;16.75;182.36
31.0;17.11;199.65
32.0;19.73;219.55
33.0;20.63;240.35
34.0;22.36;262.89
35.0;23.7;286.77
36.0;25.94;312.88
37.0;26.8;339.86
38.0;28.05;368.09
39.0;28.63;396.89
40.0;31.09;428.15
41.0;31.09;459.41
42.0;33.83;493.41
43.0;34.69;528.27
44.0;37.15;565.6
45.0;37.69;603.45
46.0;40.01;643.64
47.0;40.98;684.79
48.0;42.24;727.2
49.0;43.15;770.53
50.0;44.3;815.0
51.0;45.01;860.19
52.0;45.92;906.28
53.0;46.52;952.97
54.0;47.73;1000.87
55.0;48.0;1049.04
56.0;49.11;1098.33
57.0;49.44;1147.95
58.0;50.56;1198.68
59.0;50.56;1249.41
60.0;51.8;1301.38
61.0;52.09;1353.65
62.0;52.63;1406.45
63.0;52.99;1459.62
64.0;53.87;1513.67
65.0;53.87;1567.71
66.0;54.92;1622.81
67.0;55.18;1678.16
68.0;55.9;1734.24
69.0;55.96;1790.38
70.0;56.5;1847.05
71.0;56.8;1904.02
72.0;57.3;1961.5
73.0;57.38;2019.06
74.0;57.93;2077.16
75.0;58.05;2135.38
76.0;58.4;2193.96
77.0;58.65;2252.79
78.0;59.03;2311.98
79.0;59.06;2371.22
80.0;59.43;2430.82
81.0;59.54;2490.53
82.0;59.91;2550.62
83.0;59.91;2610.71
84.0;60.24;2671.12
85.0;60.34;2731.64
86.0;60.62;2792.43
87.0;60.68;2853.28
88.0;60.89;2914.34
89.0;60.98;2975.49
90.0;61.15;3036.82
91.0;61.27;3098.26
