GRAND_ID: 2899
DAM_NAME: -6.982308
LONG: -6.982308
LAT: 37.462065
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.23
2.0;0.2;0.59
3.0;0.28;1.03
4.0;0.36;1.54
5.0;0.42;2.12
6.0;0.48;2.75
7.0;0.56;3.47
8.0;0.62;4.25
9.0;0.7;5.1
10.0;0.79;6.05
11.0;0.89;7.09
12.0;0.99;8.24
13.0;1.1;9.49
14.0;1.23;10.88
15.0;1.39;12.43
16.0;1.66;14.25
17.0;1.97;16.37
18.0;2.31;18.83
19.0;2.57;21.56
20.0;2.84;24.55
21.0;3.06;27.76
22.0;3.26;31.18
23.0;3.43;34.76
24.0;3.57;38.49
25.0;3.68;42.32
26.0;3.75;46.23
