GRAND_ID: 3415
DAM_NAME: 4.210531
LONG: 4.210531
LAT: 45.150125
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.06;0.28
3.0;0.07;0.46
4.0;0.12;0.68
5.0;0.14;0.92
6.0;0.19;1.21
7.0;0.21;1.52
8.0;0.26;1.88
9.0;0.28;2.26
10.0;0.32;2.69
11.0;0.34;3.13
12.0;0.41;3.64
13.0;0.43;4.18
14.0;0.48;4.76
15.0;0.51;5.38
16.0;0.55;6.03
17.0;0.59;6.73
18.0;0.67;7.5
19.0;0.71;8.32
20.0;0.8;9.22
21.0;0.87;10.19
22.0;1.1;11.39
23.0;1.2;12.69
24.0;1.4;14.2
25.0;1.48;15.78
26.0;1.66;17.54
27.0;1.72;19.36
