GRAND_ID: 5031
DAM_NAME: 76.462153
LONG: 76.462153
LAT: 10.438771
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.07;0.32
3.0;0.12;0.55
4.0;0.18;0.84
5.0;0.21;1.16
6.0;0.24;1.51
7.0;0.29;1.91
8.0;0.34;2.36
9.0;0.41;2.88
10.0;0.48;3.47
11.0;0.52;4.11
12.0;0.58;4.79
13.0;0.63;5.54
14.0;0.69;6.34
15.0;0.75;7.2
16.0;0.82;8.13
17.0;0.88;9.12
18.0;1.06;10.3
19.0;1.25;11.66
20.0;1.44;13.21
21.0;1.56;14.89
22.0;1.69;16.7
23.0;1.84;18.65
24.0;2.04;20.8
25.0;2.24;23.15
26.0;2.55;25.81
27.0;2.76;28.68
28.0;3.04;31.84
29.0;3.26;35.21
30.0;3.52;38.84
31.0;3.71;42.66
32.0;4.02;46.79
33.0;4.18;51.08
34.0;4.44;55.63
35.0;4.67;60.42
36.0;4.9;65.43
37.0;5.06;70.6
38.0;5.3;76.01
39.0;5.44;81.56
40.0;5.64;87.32
41.0;5.82;93.25
42.0;5.99;99.36
43.0;6.11;105.58
44.0;6.24;111.93
45.0;6.37;118.42
46.0;6.5;125.03
47.0;6.58;131.72
48.0;6.71;138.55
49.0;6.77;145.43
50.0;6.85;152.39
51.0;6.91;159.41
52.0;6.99;166.51
53.0;7.03;173.66
