GRAND_ID: 5735
DAM_NAME: 107.977103
LONG: 107.977103
LAT: 23.726789
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.3
2.0;0.33;0.81
3.0;0.55;1.54
4.0;0.92;2.63
5.0;1.07;3.88
6.0;1.49;5.54
7.0;1.64;7.36
8.0;2.11;9.65
9.0;2.35;12.17
10.0;2.73;15.08
11.0;2.99;18.24
12.0;3.2;21.61
13.0;3.38;25.16
14.0;3.78;29.12
15.0;4.0;33.3
16.0;4.47;37.94
17.0;4.7;42.82
18.0;4.9;47.9
19.0;5.16;53.23
20.0;5.72;59.13
21.0;6.03;65.33
22.0;6.54;72.05
23.0;6.84;79.06
24.0;7.46;86.7
25.0;7.72;94.59
26.0;8.6;103.36
27.0;9.38;112.92
28.0;10.37;123.47
29.0;11.41;135.06
30.0;12.78;148.01
31.0;14.07;162.26
32.0;15.91;178.35
33.0;16.92;195.44
34.0;18.6;214.22
35.0;19.89;234.28
36.0;21.22;255.68
37.0;22.3;278.15
38.0;23.84;302.16
39.0;25.53;327.86
40.0;27.35;355.39
41.0;28.78;384.35
42.0;30.98;415.51
43.0;32.06;447.74
44.0;34.13;482.05
45.0;35.84;518.06
46.0;37.6;555.84
47.0;38.69;594.7
48.0;40.19;635.07
49.0;41.31;676.56
