GRAND_ID: 2442
DAM_NAME: -51.667097
LONG: -51.667097
LAT: -26.009197
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.06;0.32
3.0;0.08;0.52
4.0;0.11;0.76
5.0;0.18;1.06
6.0;0.25;1.44
7.0;0.35;1.91
8.0;0.63;2.66
9.0;0.68;3.46
10.0;0.8;4.39
11.0;0.83;5.34
12.0;1.02;6.48
13.0;1.37;7.98
14.0;1.78;9.88
15.0;1.97;11.97
16.0;2.38;14.48
17.0;2.72;17.32
18.0;3.15;20.6
19.0;3.45;24.17
20.0;3.83;28.12
21.0;4.01;32.26
22.0;4.38;36.76
23.0;4.6;41.48
24.0;5.01;46.61
25.0;5.33;52.06
26.0;5.87;58.06
27.0;6.26;64.44
28.0;6.78;71.34
29.0;7.01;78.47
30.0;7.49;86.08
31.0;7.7;93.9
32.0;8.32;102.34
33.0;8.83;111.29
34.0;9.26;120.68
35.0;9.95;130.75
36.0;10.77;141.65
37.0;11.21;152.97
38.0;12.05;165.15
39.0;12.61;177.88
40.0;13.19;191.2
41.0;13.92;205.24
42.0;14.9;220.26
43.0;15.7;236.09
44.0;17.22;253.43
45.0;17.96;271.51
46.0;19.37;291.0
47.0;20.68;311.81
48.0;22.0;333.94
49.0;23.15;357.21
50.0;24.52;381.85
51.0;25.66;407.63
52.0;27.62;435.38
53.0;28.7;464.2
54.0;30.95;495.27
55.0;32.48;527.87
56.0;34.33;562.33
57.0;36.08;598.53
58.0;38.32;636.97
59.0;39.67;676.76
60.0;41.72;718.61
61.0;43.46;762.19
62.0;45.38;807.69
63.0;47.01;854.82
64.0;49.1;904.04
65.0;51.17;955.34
66.0;53.89;1009.35
67.0;55.93;1065.4
68.0;58.59;1124.12
69.0;60.98;1185.22
70.0;63.61;1248.96
71.0;65.6;1314.68
72.0;68.42;1383.22
73.0;69.85;1453.2
74.0;72.16;1525.48
75.0;74.02;1599.63
76.0;76.65;1676.41
77.0;78.7;1755.23
78.0;80.84;1836.2
79.0;82.82;1919.13
80.0;85.06;2004.32
81.0;86.55;2091.0
82.0;89.12;2180.24
83.0;91.01;2271.37
84.0;93.44;2364.94
85.0;95.19;2460.25
86.0;97.27;2557.64
87.0;99.33;2657.09
88.0;101.56;2758.78
89.0;103.15;2862.05
90.0;105.59;2967.76
91.0;107.2;3075.08
92.0;109.26;3184.46
93.0;111.43;3296.02
94.0;113.77;3409.91
95.0;115.3;3525.33
96.0;117.78;3643.23
97.0;119.82;3763.18
98.0;122.12;3885.42
99.0;123.03;4008.57
100.0;126.13;4134.83
101.0;127.43;4262.38
102.0;130.0;4392.51
103.0;131.22;4523.86
104.0;134.03;4658.01
105.0;135.18;4793.32
106.0;138.22;4931.66
107.0;139.41;5071.19
108.0;141.96;5213.27
109.0;143.28;5356.67
110.0;146.17;5502.97
111.0;147.35;5650.45
112.0;149.52;5800.09
113.0;150.6;5950.8
114.0;153.37;6104.3
115.0;154.51;6258.93
116.0;156.67;6415.73
117.0;157.5;6573.35
118.0;159.84;6733.31
119.0;160.86;6894.3
120.0;163.43;7057.86
121.0;164.28;7222.26
122.0;166.03;7388.41
123.0;166.93;7555.47
124.0;168.77;7724.36
125.0;169.64;7894.13
126.0;171.41;8065.66
127.0;172.04;8237.83
128.0;173.59;8411.54
129.0;173.96;8585.63
130.0;175.18;8760.93
131.0;175.81;8936.86
132.0;176.94;9113.93
133.0;177.44;9291.5
134.0;178.64;9470.26
135.0;179.05;9649.43
136.0;180.18;9829.73
137.0;180.55;10010.4
138.0;181.1;10191.63
139.0;181.42;10373.17
140.0;182.01;10555.3
141.0;182.26;10737.69
142.0;182.74;10920.55
143.0;182.89;11103.56
144.0;183.24;11286.92
145.0;183.37;11470.41
146.0;183.81;11654.34
147.0;183.9;11838.36
148.0;184.26;12022.75
149.0;184.41;12207.28
150.0;184.7;12392.1
151.0;184.79;12577.01
