GRAND_ID: 4023
DAM_NAME: 29.580208
LONG: 29.580208
LAT: 39.17375
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.06;0.34
3.0;0.09;0.55
4.0;0.12;0.79
5.0;0.15;1.07
6.0;0.18;1.37
7.0;0.23;1.73
8.0;0.27;2.12
9.0;0.35;2.59
10.0;0.43;3.15
11.0;0.51;3.78
12.0;0.6;4.5
13.0;0.7;5.32
14.0;0.79;6.24
15.0;0.91;7.27
16.0;1.01;8.4
17.0;1.13;9.66
18.0;1.24;11.02
19.0;1.33;12.48
20.0;1.43;14.03
21.0;1.5;15.66
22.0;1.55;17.33
23.0;1.59;19.05
24.0;1.62;20.79
25.0;1.64;22.56
