GRAND_ID: 3227
DAM_NAME: 7.286495
LONG: 7.286495
LAT: 50.806339
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.02;0.36
4.0;0.03;0.5
5.0;0.04;0.65
6.0;0.05;0.8
7.0;0.06;0.97
8.0;0.08;1.16
9.0;0.09;1.36
10.0;0.11;1.58
11.0;0.13;1.81
12.0;0.14;2.05
13.0;0.15;2.31
14.0;0.17;2.58
15.0;0.19;2.88
16.0;0.21;3.2
17.0;0.23;3.54
18.0;0.27;3.91
19.0;0.29;4.31
20.0;0.38;4.79
21.0;0.45;5.35
22.0;0.54;6.0
23.0;0.62;6.72
24.0;0.75;7.58
25.0;0.85;8.53
26.0;0.97;9.6
27.0;1.05;10.76
28.0;1.16;12.02
29.0;1.24;13.37
30.0;1.35;14.82
31.0;1.42;16.35
32.0;1.52;17.97
33.0;1.58;19.66
