GRAND_ID: 5555
DAM_NAME: 111.127702
LONG: 111.127702
LAT: 28.326192
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.17
2.0;0.17;0.46
3.0;0.24;0.83
4.0;0.29;1.24
5.0;0.37;1.73
6.0;0.42;2.28
7.0;0.51;2.91
8.0;0.58;3.61
9.0;0.64;4.37
10.0;0.7;5.19
11.0;0.74;6.06
12.0;0.82;7.0
13.0;0.92;8.05
14.0;1.07;9.24
15.0;1.24;10.61
16.0;1.62;12.35
17.0;1.97;14.44
18.0;2.84;17.41
19.0;3.55;21.07
20.0;4.76;25.96
21.0;5.99;32.08
22.0;7.05;39.26
23.0;8.24;47.62
24.0;10.0;57.74
25.0;11.11;68.98
26.0;12.27;81.37
27.0;13.36;94.86
28.0;15.06;110.04
29.0;16.0;126.17
30.0;17.02;143.32
31.0;18.17;161.61
32.0;19.7;181.43
33.0;21.22;202.77
34.0;23.14;226.04
35.0;24.61;250.77
36.0;26.49;277.38
37.0;28.02;305.52
38.0;29.84;335.49
39.0;31.47;367.08
40.0;33.63;400.84
41.0;34.98;435.94
42.0;36.62;472.68
43.0;37.85;510.66
44.0;39.67;550.46
45.0;40.87;591.45
46.0;42.45;634.02
47.0;43.56;677.7
48.0;44.99;722.82
49.0;46.14;769.08
50.0;47.51;816.71
51.0;48.41;865.25
52.0;49.81;915.18
53.0;50.55;965.86
54.0;52.59;1018.57
55.0;53.69;1072.39
56.0;55.6;1128.11
57.0;56.35;1184.59
58.0;57.99;1242.71
59.0;58.89;1301.72
60.0;60.4;1362.24
61.0;61.01;1423.38
62.0;62.5;1486.0
63.0;63.54;1549.66
64.0;65.39;1615.18
65.0;66.85;1682.15
66.0;72.22;1754.5
67.0;75.46;1830.09
68.0;81.05;1911.27
69.0;83.52;1994.91
70.0;90.13;2085.17
71.0;92.89;2178.18
72.0;98.54;2276.85
73.0;100.48;2377.45
74.0;104.17;2481.75
75.0;105.96;2587.84
76.0;109.07;2697.03
77.0;110.43;2807.58
78.0;112.95;2920.66
79.0;114.15;3034.93
80.0;115.8;3150.85
81.0;116.39;3267.36
82.0;117.93;3385.41
83.0;118.74;3504.28
84.0;120.07;3624.47
85.0;121.03;3745.63
86.0;121.93;3867.69
87.0;122.64;3990.45
88.0;123.67;4114.25
89.0;124.31;4238.68
90.0;125.02;4363.82
91.0;125.67;4489.62
92.0;126.42;4616.16
93.0;126.96;4743.25
94.0;127.55;4870.92
95.0;128.03;4999.07
96.0;128.56;5127.75
97.0;128.78;5256.65
98.0;129.22;5386.0
99.0;129.53;5515.66
