GRAND_ID: 3290
DAM_NAME: 11.551042
LONG: 11.551042
LAT: 47.584637
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.16
2.0;0.06;0.33
3.0;0.09;0.54
4.0;0.11;0.77
5.0;0.15;1.05
6.0;0.18;1.35
7.0;0.21;1.68
8.0;0.23;2.03
9.0;0.25;2.41
10.0;0.27;2.79
11.0;0.3;3.21
12.0;0.31;3.65
13.0;0.36;4.13
14.0;0.38;4.62
15.0;0.44;5.18
16.0;0.47;5.77
17.0;0.5;6.39
18.0;0.53;7.05
19.0;0.57;7.74
20.0;0.59;8.45
21.0;0.63;9.21
22.0;0.67;10.0
23.0;0.75;10.87
24.0;0.79;11.78
25.0;0.85;12.76
26.0;0.9;13.77
27.0;0.95;14.85
28.0;1.01;15.98
29.0;1.1;17.2
30.0;1.13;18.45
31.0;1.19;19.76
32.0;1.24;21.12
33.0;1.28;22.52
34.0;1.31;23.95
35.0;1.36;25.44
36.0;1.39;26.95
37.0;1.57;28.64
38.0;1.63;30.39
39.0;1.74;32.26
40.0;1.8;34.17
41.0;1.91;36.21
42.0;1.97;38.3
43.0;2.04;40.46
44.0;2.07;42.66
45.0;2.11;44.89
46.0;2.12;47.13
47.0;2.16;49.41
48.0;2.17;51.69
