GRAND_ID: 325
DAM_NAME: -113.931228
LONG: -113.931228
LAT: 47.264316
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.04;0.3
3.0;0.09;0.5
4.0;0.1;0.72
5.0;0.13;0.97
6.0;0.15;1.23
7.0;0.19;1.54
8.0;0.22;1.88
9.0;0.29;2.28
10.0;0.33;2.73
11.0;0.39;3.23
12.0;0.44;3.79
13.0;0.48;4.38
14.0;0.5;5.0
15.0;0.56;5.67
16.0;0.57;6.36
17.0;0.6;7.07
18.0;0.62;7.81
19.0;0.65;8.57
20.0;0.66;9.35
21.0;0.69;10.16
22.0;0.7;10.97
23.0;0.72;11.8
24.0;0.73;12.64
25.0;0.74;13.49
26.0;0.74;14.35
27.0;0.75;15.22
28.0;0.76;16.1
29.0;0.77;16.98
30.0;0.78;17.88
31.0;0.78;18.77
32.0;0.78;19.67
33.0;0.79;20.58
