GRAND_ID: 7154
DAM_NAME: 103.826241
LONG: 103.826241
LAT: 21.861552
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.22
2.0;0.19;0.54
3.0;0.37;1.04
4.0;0.46;1.63
5.0;0.72;2.48
6.0;0.9;3.52
7.0;1.19;4.84
8.0;1.41;6.38
9.0;1.79;8.3
10.0;1.98;10.42
11.0;2.33;12.88
12.0;2.51;15.52
13.0;2.91;18.56
14.0;3.26;21.96
15.0;3.84;25.93
16.0;4.12;30.17
17.0;4.62;34.93
18.0;4.94;40.0
19.0;5.48;45.62
20.0;5.75;51.51
21.0;6.15;57.79
22.0;6.41;64.33
23.0;6.99;71.45
24.0;7.38;78.97
25.0;7.95;87.05
26.0;8.31;95.49
27.0;9.06;104.68
28.0;9.63;114.44
29.0;10.54;125.11
30.0;10.97;136.22
31.0;12.07;148.42
32.0;12.72;161.28
33.0;14.0;175.41
34.0;14.64;190.19
35.0;15.95;206.27
36.0;16.81;223.21
37.0;17.9;241.24
38.0;18.74;260.11
39.0;20.05;280.29
40.0;20.91;301.34
41.0;22.42;323.89
42.0;23.36;347.38
43.0;24.55;372.07
44.0;25.48;397.68
45.0;27.08;424.88
46.0;27.93;452.94
47.0;29.27;482.35
48.0;30.41;512.89
49.0;32.4;545.43
50.0;32.54;578.1
51.0;34.83;613.07
52.0;35.21;648.41
53.0;37.56;686.11
54.0;37.96;724.2
55.0;40.61;764.95
56.0;40.79;805.87
57.0;43.38;849.38
58.0;43.88;893.39
59.0;46.74;940.26
60.0;47.02;987.42
61.0;49.84;1037.38
62.0;50.26;1087.78
63.0;52.87;1140.78
64.0;53.02;1193.93
65.0;55.77;1249.83
66.0;56.32;1306.28
67.0;58.64;1365.06
68.0;59.2;1424.39
69.0;61.4;1485.92
70.0;62.03;1548.09
71.0;64.89;1613.11
72.0;65.36;1678.61
73.0;67.43;1746.17
74.0;68.38;1814.67
75.0;70.38;1885.19
76.0;71.27;1956.58
77.0;72.98;2029.69
78.0;73.92;2103.75
79.0;75.62;2179.5
80.0;76.35;2255.98
81.0;78.05;2334.16
82.0;78.52;2412.82
83.0;80.05;2493.0
84.0;80.76;2573.89
85.0;82.14;2656.17
86.0;83.19;2739.49
87.0;84.29;2823.91
88.0;85.16;2909.2
89.0;86.36;2995.7
90.0;86.98;3082.81
91.0;87.86;3170.8
92.0;88.73;3259.66
93.0;89.6;3349.39
94.0;90.04;3439.56
95.0;90.77;3530.46
96.0;91.38;3621.97
97.0;92.0;3714.11
98.0;92.52;3806.75
99.0;93.03;3899.92
100.0;93.49;3993.53
101.0;93.92;4087.59
