GRAND_ID: 3778
DAM_NAME: 20.321875
LONG: 20.321875
LAT: 49.420262
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.17
2.0;0.1;0.38
3.0;0.16;0.66
4.0;0.19;0.96
5.0;0.24;1.31
6.0;0.26;1.68
7.0;0.33;2.12
8.0;0.37;2.59
9.0;0.5;3.21
10.0;0.63;3.94
11.0;0.87;4.93
12.0;0.97;6.01
13.0;1.22;7.33
14.0;1.31;8.76
15.0;1.62;10.49
16.0;1.76;12.36
17.0;2.1;14.57
18.0;2.21;16.88
19.0;2.5;19.49
20.0;2.68;22.29
21.0;2.93;25.33
22.0;3.04;28.48
23.0;3.35;31.94
24.0;3.47;35.51
25.0;3.92;39.54
26.0;4.25;43.9
27.0;4.69;48.69
28.0;4.88;53.69
29.0;5.74;59.53
30.0;6.41;66.06
31.0;7.27;73.43
32.0;7.58;81.12
33.0;8.45;89.69
34.0;8.75;98.55
35.0;9.38;108.03
36.0;9.67;117.81
37.0;10.03;127.95
38.0;10.17;138.23
39.0;10.46;148.8
40.0;10.59;159.5
