GRAND_ID: 6713
DAM_NAME: 152.557423
LONG: 152.557423
LAT: -27.114031
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.22
2.0;0.24;0.58
3.0;0.33;1.03
4.0;0.45;1.6
5.0;0.55;2.27
6.0;0.67;3.06
7.0;0.89;4.07
8.0;1.52;5.71
9.0;2.48;8.31
10.0;4.12;12.55
11.0;5.63;18.29
12.0;7.91;26.32
13.0;10.89;37.33
14.0;14.21;51.66
15.0;17.21;68.98
16.0;20.35;89.45
17.0;22.8;112.37
18.0;25.88;138.37
19.0;28.82;167.3
20.0;32.35;199.77
21.0;35.19;235.08
22.0;37.83;273.03
23.0;39.95;313.09
24.0;41.86;355.07
25.0;43.3;398.48
26.0;44.53;443.13
27.0;45.5;488.75
