GRAND_ID: 231
DAM_NAME: -120.886973
LONG: -120.886973
LAT: 35.759477
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.11;0.37
3.0;0.18;0.66
4.0;0.27;1.04
5.0;0.44;1.59
6.0;0.66;2.36
7.0;0.98;3.44
8.0;1.17;4.71
9.0;1.37;6.19
10.0;1.61;7.91
11.0;2.08;10.1
12.0;2.64;12.84
13.0;3.09;16.03
14.0;3.55;19.69
15.0;4.18;23.98
16.0;4.91;28.99
17.0;5.58;34.68
18.0;6.27;41.06
19.0;6.9;48.06
20.0;7.51;55.68
21.0;8.17;63.95
22.0;8.86;72.92
23.0;9.72;82.74
24.0;10.29;93.14
25.0;11.02;104.27
26.0;11.64;116.02
27.0;12.36;128.48
28.0;13.03;141.62
29.0;13.78;155.51
30.0;14.56;170.18
31.0;15.32;185.6
32.0;15.96;201.67
33.0;16.62;218.4
34.0;17.24;235.75
35.0;17.85;253.71
36.0;18.41;272.23
37.0;19.13;291.47
38.0;19.58;311.15
39.0;20.22;331.47
40.0;20.58;352.16
41.0;21.08;373.34
42.0;21.36;394.81
43.0;21.71;416.63
44.0;21.9;438.64
