GRAND_ID: 280
DAM_NAME: -112.58995
LONG: -112.58995
LAT: 49.379912
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.24;1.54
2.0;1.79;3.63
3.0;2.84;6.77
4.0;3.23;10.31
5.0;4.21;14.83
6.0;4.7;19.84
7.0;6.29;26.43
8.0;7.12;33.85
9.0;8.93;43.09
10.0;9.52;52.91
11.0;10.63;63.85
12.0;11.14;75.29
13.0;12.32;87.92
14.0;12.77;100.99
15.0;13.86;115.15
16.0;14.29;129.74
17.0;15.26;145.3
18.0;15.58;161.19
19.0;16.47;177.97
20.0;16.74;195.01
21.0;17.53;212.85
22.0;17.85;231.0
