GRAND_ID: 4295
DAM_NAME: 27.732292
LONG: 27.732292
LAT: -32.988456
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.2
2.0;0.16;0.48
3.0;0.25;0.84
4.0;0.4;1.36
5.0;0.52;2.0
6.0;0.69;2.81
7.0;0.8;3.73
8.0;0.97;4.82
9.0;1.07;6.01
10.0;1.24;7.36
11.0;1.37;8.85
12.0;1.56;10.53
13.0;1.71;12.35
14.0;1.93;14.41
15.0;2.1;16.62
16.0;2.36;19.1
17.0;2.53;21.74
18.0;2.8;24.66
19.0;2.99;27.77
20.0;3.24;31.12
21.0;3.4;34.64
22.0;3.63;38.39
23.0;3.8;42.31
24.0;4.08;46.51
25.0;4.28;50.91
26.0;4.58;55.6
27.0;4.85;60.57
28.0;5.32;66.0
29.0;5.6;71.72
30.0;5.97;77.81
31.0;6.22;84.15
32.0;6.61;90.88
33.0;6.88;97.87
34.0;7.21;105.2
35.0;7.46;112.77
36.0;7.73;120.62
37.0;7.89;128.64
38.0;8.1;136.85
39.0;8.23;145.2
40.0;8.38;153.69
41.0;8.46;162.28
