GRAND_ID: 4254
DAM_NAME: 24.732589
LONG: 24.732589
LAT: -29.993502
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.17;0.34
2.0;0.3;0.79
3.0;0.47;1.43
4.0;0.55;2.14
5.0;0.65;2.96
6.0;0.78;3.9
7.0;0.91;4.97
8.0;1.1;6.24
9.0;1.15;7.56
10.0;1.25;8.97
11.0;1.47;10.6
12.0;1.56;12.32
13.0;1.86;14.35
14.0;2.0;16.51
15.0;2.33;19.01
16.0;2.57;21.74
17.0;2.9;24.8
18.0;3.05;28.02
19.0;3.19;31.37
20.0;3.4;34.94
21.0;3.83;38.94
22.0;4.88;43.98
23.0;6.35;50.5
24.0;7.39;58.05
25.0;8.35;66.56
26.0;9.38;76.1
27.0;10.87;87.14
28.0;12.08;99.37
29.0;13.67;113.21
30.0;15.17;128.55
31.0;18.42;147.13
32.0;20.8;168.09
33.0;23.64;191.9
34.0;25.47;217.53
35.0;28.22;245.91
36.0;30.29;276.36
37.0;32.96;309.49
38.0;34.91;344.56
39.0;37.8;382.53
40.0;39.82;422.51
41.0;43.53;466.2
42.0;46.14;512.51
43.0;49.72;562.4
44.0;53.15;615.71
45.0;57.74;673.62
46.0;62.32;736.1
47.0;69.83;806.09
48.0;76.91;883.17
49.0;83.6;966.93
50.0;89.49;1056.59
51.0;94.73;1151.48
52.0;99.82;1251.47
53.0;105.23;1356.87
54.0;110.01;1467.04
55.0;115.87;1583.08
56.0;120.44;1703.68
57.0;125.13;1828.98
58.0;129.55;1958.69
59.0;134.02;2092.87
60.0;136.86;2229.89
61.0;140.64;2370.7
62.0;143.87;2514.73
63.0;147.09;2661.99
64.0;150.07;2812.22
65.0;153.0;2965.39
66.0;155.38;3120.93
67.0;158.12;3279.22
68.0;160.2;3439.58
69.0;162.41;3602.15
70.0;164.29;3766.61
71.0;166.53;3933.3
72.0;168.13;4101.6
73.0;170.09;4271.85
74.0;171.83;4443.84
75.0;173.18;4617.19
76.0;174.53;4791.88
77.0;176.15;4968.18
78.0;177.19;5145.53
79.0;178.34;5324.04
80.0;179.32;5503.52
81.0;180.36;5684.05
82.0;181.17;5865.38
83.0;182.22;6047.77
84.0;182.91;6230.84
85.0;183.78;6414.78
86.0;184.57;6599.52
87.0;185.33;6785.01
88.0;185.99;6971.17
89.0;186.61;7157.94
90.0;187.31;7345.41
91.0;188.0;7533.57
92.0;188.56;7722.29
93.0;189.11;7911.57
94.0;189.62;8101.35
95.0;190.2;8291.72
96.0;190.68;8482.56
97.0;191.06;8673.79
98.0;191.43;8865.38
99.0;191.82;9057.36
100.0;192.08;9249.61
101.0;192.43;9442.2
102.0;192.78;9635.14
103.0;193.04;9828.34
104.0;193.29;10021.8
105.0;193.5;10215.46
106.0;193.69;10409.31
