GRAND_ID: 6450
DAM_NAME: 137.464583
LONG: 137.464583
LAT: 36.029976
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.24
3.0;0.03;0.37
4.0;0.04;0.52
5.0;0.05;0.68
6.0;0.07;0.85
7.0;0.08;1.03
8.0;0.09;1.22
9.0;0.1;1.42
10.0;0.13;1.65
11.0;0.15;1.9
12.0;0.16;2.17
13.0;0.18;2.45
14.0;0.19;2.74
15.0;0.2;3.05
16.0;0.22;3.37
17.0;0.23;3.7
18.0;0.24;4.04
19.0;0.25;4.4
20.0;0.28;4.78
21.0;0.29;5.17
22.0;0.31;5.58
23.0;0.32;6.01
24.0;0.33;6.44
25.0;0.34;6.89
26.0;0.35;7.34
27.0;0.36;7.81
28.0;0.37;8.28
29.0;0.38;8.76
30.0;0.38;9.24
31.0;0.39;9.73
32.0;0.41;10.24
