GRAND_ID: 77
DAM_NAME: -122.278125
LONG: -122.278125
LAT: 45.244019
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.24
3.0;0.04;0.39
4.0;0.06;0.55
5.0;0.1;0.76
6.0;0.13;0.99
7.0;0.19;1.28
8.0;0.23;1.61
9.0;0.28;1.99
10.0;0.31;2.41
11.0;0.36;2.88
12.0;0.4;3.38
13.0;0.45;3.93
14.0;0.47;4.51
15.0;0.51;5.13
16.0;0.54;5.77
17.0;0.6;6.48
18.0;0.63;7.21
19.0;0.67;7.98
20.0;0.71;8.8
21.0;0.75;9.65
22.0;0.77;10.52
23.0;0.8;11.43
24.0;0.83;12.36
25.0;0.85;13.32
26.0;0.87;14.29
27.0;0.88;15.28
28.0;0.9;16.28
29.0;0.92;17.3
30.0;0.92;18.32
