GRAND_ID: 2583
DAM_NAME: -4.968649
LONG: -4.968649
LAT: 56.339388
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.09;0.34
3.0;0.12;0.57
4.0;0.17;0.85
5.0;0.19;1.15
6.0;0.24;1.49
7.0;0.26;1.86
8.0;0.32;2.29
9.0;0.35;2.74
10.0;0.41;3.26
11.0;0.43;3.8
12.0;0.49;4.39
13.0;0.52;5.02
14.0;0.57;5.69
15.0;0.58;6.38
16.0;0.64;7.12
17.0;0.66;7.89
18.0;0.7;8.7
19.0;0.72;9.53
20.0;0.77;10.41
21.0;0.79;11.31
22.0;0.83;12.24
23.0;0.84;13.19
24.0;0.88;14.18
25.0;0.91;15.2
26.0;0.94;16.24
27.0;0.95;17.3
28.0;0.98;18.39
29.0;1.0;19.5
30.0;1.03;20.63
31.0;1.04;21.78
32.0;1.06;22.94
33.0;1.07;24.11
34.0;1.08;25.3
35.0;1.09;26.5
