GRAND_ID: 2552
DAM_NAME: -19.547937
LONG: -19.547937
LAT: 64.193989
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.19
2.0;0.18;0.51
3.0;0.24;0.88
4.0;0.34;1.36
5.0;0.4;1.89
6.0;0.52;2.55
7.0;0.58;3.26
8.0;0.69;4.09
9.0;0.78;5.0
10.0;0.98;6.12
11.0;1.07;7.33
12.0;1.32;8.79
13.0;1.5;10.43
14.0;2.28;12.84
15.0;2.65;15.62
16.0;3.38;19.14
17.0;3.76;23.03
18.0;4.48;27.65
19.0;4.81;32.6
20.0;5.71;38.45
21.0;6.13;44.71
22.0;7.2;52.05
23.0;7.6;59.78
24.0;8.27;68.18
25.0;8.54;76.85
26.0;9.1;86.09
27.0;9.37;95.6
28.0;9.95;105.68
29.0;10.14;115.96
30.0;10.65;126.75
31.0;10.91;137.8
32.0;11.36;149.3
33.0;11.55;160.98
34.0;11.96;173.07
35.0;12.18;185.38
36.0;12.51;198.03
37.0;12.71;210.88
38.0;13.06;224.08
39.0;13.19;237.41
40.0;13.56;251.1
41.0;13.71;264.94
42.0;14.04;279.12
43.0;14.19;293.44
44.0;14.58;308.16
45.0;14.83;323.13
46.0;15.14;338.4
47.0;15.3;353.83
48.0;15.6;369.56
49.0;15.74;385.44
50.0;16.03;401.6
51.0;16.13;417.87
52.0;16.41;434.42
53.0;16.53;451.08
54.0;16.8;468.02
55.0;16.91;485.06
56.0;17.14;502.34
57.0;17.23;519.71
58.0;17.43;537.28
59.0;17.51;554.92
60.0;17.71;572.77
61.0;17.79;590.69
62.0;17.99;608.81
63.0;18.11;627.06
64.0;18.28;645.47
65.0;18.36;663.97
66.0;18.56;682.66
67.0;18.63;701.43
68.0;18.77;720.33
69.0;18.84;739.31
70.0;18.99;758.43
71.0;19.03;777.6
72.0;19.2;796.94
73.0;19.27;816.34
74.0;19.41;835.89
75.0;19.47;855.49
76.0;19.59;875.21
77.0;19.65;895.0
78.0;19.77;914.9
79.0;19.82;934.85
80.0;19.95;954.94
81.0;20.02;975.09
82.0;20.11;995.34
83.0;20.19;1015.66
84.0;20.3;1036.1
85.0;20.37;1056.61
86.0;20.47;1077.21
87.0;20.53;1097.88
88.0;20.63;1118.65
89.0;20.68;1139.46
90.0;20.78;1160.38
91.0;20.84;1181.36
92.0;20.94;1202.43
93.0;20.97;1223.54
94.0;21.06;1244.74
95.0;21.11;1265.99
96.0;21.2;1287.32
97.0;21.23;1308.68
98.0;21.32;1330.14
99.0;21.35;1351.62
100.0;21.43;1373.19
101.0;21.47;1394.8
102.0;21.54;1416.48
103.0;21.57;1438.19
104.0;21.66;1459.98
105.0;21.69;1481.81
106.0;21.76;1503.71
107.0;21.78;1525.63
108.0;21.87;1547.64
109.0;21.91;1569.68
110.0;21.99;1591.81
111.0;22.03;1613.98
112.0;22.1;1636.21
113.0;22.14;1658.49
114.0;22.22;1680.84
115.0;22.25;1703.23
116.0;22.34;1725.7
117.0;22.38;1748.21
118.0;22.45;1770.79
119.0;22.48;1793.41
120.0;22.55;1816.1
121.0;22.59;1838.83
122.0;22.67;1861.63
123.0;22.7;1884.47
124.0;22.76;1907.37
125.0;22.79;1930.29
126.0;22.86;1953.29
127.0;22.9;1976.32
128.0;22.96;1999.42
129.0;22.99;2022.54
130.0;23.07;2045.74
131.0;23.1;2068.98
132.0;23.15;2092.27
