GRAND_ID: 234
DAM_NAME: -120.486458
LONG: -120.486458
LAT: 35.189583
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.07;0.32
3.0;0.1;0.53
4.0;0.12;0.76
5.0;0.16;1.03
6.0;0.19;1.33
7.0;0.23;1.67
8.0;0.28;2.05
9.0;0.34;2.5
10.0;0.37;2.98
11.0;0.42;3.52
12.0;0.46;4.09
13.0;0.52;4.71
14.0;0.56;5.39
15.0;0.64;6.13
16.0;0.69;6.93
17.0;0.77;7.81
18.0;0.84;8.76
19.0;0.94;9.81
20.0;1.05;10.97
21.0;1.28;12.36
22.0;1.46;13.93
23.0;1.64;15.69
24.0;1.8;17.6
25.0;1.99;19.7
26.0;2.11;21.92
27.0;2.22;24.25
28.0;2.29;26.65
29.0;2.4;29.16
30.0;2.48;31.76
31.0;2.59;34.46
32.0;2.64;37.21
33.0;2.71;40.03
34.0;2.76;42.9
35.0;2.83;45.84
