GRAND_ID: 1583
DAM_NAME: -75.563035
LONG: -75.563035
LAT: 40.895659
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.15
2.0;0.06;0.34
3.0;0.08;0.55
4.0;0.11;0.79
5.0;0.13;1.05
6.0;0.18;1.36
7.0;0.22;1.71
8.0;0.32;2.16
9.0;0.37;2.66
10.0;0.43;3.22
11.0;0.47;3.82
12.0;0.52;4.47
13.0;0.55;5.15
14.0;0.61;5.89
15.0;0.63;6.65
16.0;0.68;7.46
17.0;0.72;8.32
18.0;0.77;9.22
19.0;0.81;10.15
20.0;0.86;11.15
21.0;0.89;12.17
22.0;0.94;13.24
23.0;0.98;14.35
24.0;1.03;15.51
25.0;1.05;16.69
26.0;1.1;17.91
