GRAND_ID: 5802
DAM_NAME: 107.838542
LONG: 107.838542
LAT: 11.240839
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.16
2.0;0.05;0.36
3.0;0.07;0.58
4.0;0.11;0.83
5.0;0.13;1.1
6.0;0.16;1.4
7.0;0.18;1.72
8.0;0.22;2.09
9.0;0.26;2.49
10.0;0.35;2.99
11.0;0.4;3.53
12.0;0.53;4.2
13.0;0.57;4.92
14.0;0.74;5.8
15.0;0.82;6.76
16.0;0.96;7.87
17.0;1.04;9.06
18.0;1.16;10.36
19.0;1.22;11.73
20.0;1.32;13.19
21.0;1.38;14.72
22.0;1.49;16.35
23.0;1.55;18.04
24.0;1.66;19.84
25.0;1.71;21.7
26.0;1.84;23.68
27.0;1.91;25.73
28.0;2.02;27.89
29.0;2.1;30.13
30.0;2.3;32.57
31.0;2.41;35.12
32.0;2.67;37.94
33.0;2.79;40.87
34.0;3.03;44.04
35.0;3.15;47.34
36.0;3.48;50.96
37.0;3.64;54.74
38.0;3.94;58.82
39.0;4.07;63.03
40.0;4.35;67.53
41.0;4.48;72.15
42.0;4.88;77.17
43.0;5.1;82.41
44.0;5.47;88.03
