GRAND_ID: 1361
DAM_NAME: -97.448476
LONG: -97.448476
LAT: 19.961037
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.07;0.32
3.0;0.11;0.53
4.0;0.15;0.78
5.0;0.17;1.06
6.0;0.21;1.38
7.0;0.24;1.73
8.0;0.27;2.1
9.0;0.3;2.5
10.0;0.34;2.95
11.0;0.38;3.44
12.0;0.46;4.0
13.0;0.49;4.6
14.0;0.55;5.26
15.0;0.59;5.96
16.0;0.62;6.69
17.0;0.67;7.47
18.0;0.7;8.27
19.0;0.71;9.09
20.0;0.73;9.93
21.0;0.74;10.78
22.0;0.77;11.65
23.0;0.77;12.53
24.0;0.79;13.43
