GRAND_ID: 2075
DAM_NAME: -69.90625
LONG: -69.90625
LAT: 45.072917
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.19
2.0;0.09;0.43
3.0;0.12;0.7
4.0;0.29;1.14
5.0;0.46;1.76
6.0;0.63;2.54
7.0;0.7;3.39
8.0;0.85;4.4
9.0;1.09;5.63
10.0;1.42;7.21
11.0;1.61;8.96
12.0;1.89;11.0
13.0;2.05;13.21
14.0;2.33;15.69
15.0;2.52;18.36
16.0;2.77;21.29
17.0;2.96;24.4
18.0;3.23;27.77
19.0;3.57;31.49
20.0;4.03;35.67
21.0;4.43;40.25
22.0;5.01;45.41
23.0;5.5;51.06
24.0;6.12;57.33
25.0;6.84;64.32
26.0;7.95;72.43
27.0;8.73;81.31
28.0;9.56;91.02
29.0;10.29;101.46
30.0;10.92;112.53
31.0;11.49;124.17
32.0;12.1;136.42
33.0;12.54;149.11
34.0;13.13;162.39
35.0;13.59;176.12
36.0;14.04;190.31
37.0;14.37;204.83
38.0;14.75;219.74
39.0;15.03;234.91
40.0;15.48;250.55
41.0;15.73;266.43
42.0;16.09;282.67
43.0;16.29;299.11
44.0;16.63;315.89
45.0;16.87;332.92
46.0;17.14;350.21
47.0;17.31;367.68
