GRAND_ID: 7234
DAM_NAME: 114.05253
LONG: 114.05253
LAT: 35.843245
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.1;0.37
3.0;0.17;0.65
4.0;0.35;1.12
5.0;0.48;1.72
6.0;0.69;2.52
7.0;0.84;3.48
8.0;0.99;4.59
9.0;1.13;5.84
10.0;1.28;7.23
11.0;1.38;8.73
12.0;1.61;10.45
13.0;1.75;12.32
14.0;1.94;14.37
15.0;2.14;16.63
16.0;2.35;19.1
17.0;2.53;21.74
18.0;2.76;24.61
19.0;2.91;27.64
20.0;3.13;30.89
21.0;3.29;34.29
22.0;3.51;37.92
23.0;3.7;41.73
24.0;3.9;45.75
25.0;4.08;49.95
26.0;4.27;54.33
27.0;4.4;58.85
28.0;4.63;63.6
29.0;4.77;68.49
30.0;4.96;73.56
31.0;5.12;78.8
32.0;5.36;84.28
33.0;5.62;90.02
34.0;5.91;96.05
35.0;6.1;102.26
36.0;6.44;108.81
37.0;6.59;115.52
38.0;6.83;122.47
39.0;6.97;129.56
