GRAND_ID: 1781
DAM_NAME: -83.534322
LONG: -83.534322
LAT: 35.96336
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.26;1.41
2.0;2.0;3.58
3.0;3.45;7.18
4.0;3.97;11.31
5.0;5.38;16.84
6.0;6.04;23.05
7.0;7.69;30.89
8.0;8.54;39.59
9.0;10.86;50.6
10.0;12.54;63.3
11.0;16.21;79.68
12.0;18.43;98.26
13.0;23.71;122.14
14.0;26.83;149.12
15.0;34.38;183.66
16.0;39.68;223.5
17.0;50.04;273.7
18.0;55.19;329.05
19.0;64.65;393.85
20.0;69.13;463.14
21.0;77.09;540.39
22.0;80.54;621.08
23.0;87.11;708.35
24.0;90.63;799.15
25.0;96.83;896.13
26.0;100.17;996.47
27.0;106.46;1103.09
28.0;109.4;1212.64
29.0;114.17;1326.98
30.0;116.69;1443.82
31.0;120.83;1564.82
32.0;122.72;1687.7
33.0;126.2;1814.06
34.0;127.47;1941.69
35.0;129.64;2071.48
36.0;130.81;2202.45
37.0;132.49;2335.1
38.0;133.33;2468.59
39.0;134.55;2603.3
40.0;135.13;2738.58
41.0;136.09;2874.83
42.0;136.47;3011.46
