GRAND_ID: 573
DAM_NAME: -105.39218
LONG: -105.39218
LAT: 37.392887
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.13
2.0;0.1;0.36
3.0;0.1;0.59
4.0;0.18;0.9
5.0;0.18;1.21
6.0;0.29;1.63
7.0;0.29;2.05
8.0;0.39;2.58
9.0;0.39;3.1
10.0;0.48;3.72
11.0;0.48;4.33
12.0;0.56;5.02
13.0;0.56;5.71
14.0;0.66;6.5
15.0;0.66;7.29
16.0;0.74;8.17
17.0;0.74;9.05
18.0;0.78;9.96
19.0;0.78;10.87
20.0;0.8;11.8
21.0;0.8;12.74
22.0;0.82;13.69
23.0;0.82;14.65
24.0;0.83;15.61
25.0;0.83;16.58
26.0;0.84;17.55
27.0;0.84;18.53
