GRAND_ID: 7089
DAM_NAME: 105.253466
LONG: 105.253466
LAT: 25.966094
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.16;0.28
2.0;0.23;0.63
3.0;0.43;1.19
4.0;0.62;1.94
5.0;0.8;2.86
6.0;0.8;3.79
7.0;1.05;4.96
8.0;1.12;6.2
9.0;1.35;7.67
10.0;1.42;9.22
11.0;1.73;11.07
12.0;1.76;12.95
13.0;2.06;15.13
14.0;2.09;17.34
15.0;2.38;19.84
16.0;2.4;22.36
17.0;2.63;25.11
18.0;2.76;27.99
19.0;3.0;31.11
20.0;3.15;34.39
21.0;3.49;38.0
22.0;3.66;41.78
23.0;4.12;46.03
24.0;4.3;50.45
25.0;4.61;55.19
26.0;4.99;60.3
27.0;5.22;65.64
28.0;5.35;71.11
29.0;5.78;77.01
30.0;5.95;83.09
31.0;6.39;89.6
32.0;6.56;96.29
33.0;7.23;103.64
34.0;7.23;110.98
35.0;8.08;119.19
36.0;8.15;127.46
37.0;8.61;136.2
38.0;8.81;145.13
39.0;9.26;154.51
40.0;9.52;164.15
41.0;10.03;174.31
42.0;10.42;184.85
43.0;11.03;196.01
44.0;11.35;207.48
45.0;11.99;219.59
46.0;12.3;232.01
47.0;12.87;245.0
48.0;12.87;257.99
49.0;13.83;271.94
50.0;14.02;286.09
51.0;14.72;300.93
52.0;14.91;315.96
53.0;15.54;331.62
54.0;15.8;347.54
55.0;16.6;364.26
56.0;16.6;380.98
57.0;17.29;398.39
58.0;17.37;415.88
59.0;17.87;433.87
60.0;18.1;452.09
61.0;18.64;470.85
62.0;18.86;489.84
63.0;19.47;509.43
64.0;19.76;529.31
65.0;20.26;549.7
66.0;20.49;570.31
67.0;20.95;591.38
68.0;21.21;612.71
69.0;21.55;634.38
70.0;21.59;656.1
71.0;22.41;678.63
72.0;22.41;701.16
73.0;23.21;724.49
74.0;23.36;747.98
75.0;23.95;772.04
76.0;24.08;796.24
77.0;24.58;820.95
78.0;24.71;845.78
79.0;25.09;870.99
80.0;25.46;896.57
81.0;25.88;922.57
82.0;26.12;948.82
83.0;26.55;975.49
84.0;26.82;1002.43
85.0;27.36;1029.91
86.0;27.64;1057.67
87.0;28.05;1085.84
88.0;28.25;1114.21
89.0;28.79;1143.13
90.0;28.79;1172.04
91.0;29.41;1201.58
92.0;29.48;1231.18
93.0;30.15;1261.45
94.0;30.15;1291.72
95.0;30.74;1322.59
96.0;30.96;1353.67
97.0;31.41;1385.2
98.0;31.62;1416.94
99.0;32.14;1449.2
100.0;32.24;1481.57
101.0;32.79;1514.49
102.0;33.03;1547.64
103.0;33.5;1581.26
104.0;33.72;1615.11
105.0;34.26;1649.5
106.0;34.26;1683.88
107.0;34.9;1718.9
108.0;35.12;1754.14
109.0;35.55;1789.82
110.0;35.79;1825.73
111.0;36.29;1862.14
112.0;36.36;1898.63
113.0;37.02;1935.77
114.0;37.26;1973.15
115.0;37.66;2010.93
116.0;37.85;2048.91
117.0;38.38;2087.41
118.0;38.56;2126.1
119.0;39.07;2165.29
120.0;39.38;2204.8
121.0;39.87;2244.79
122.0;40.16;2285.07
123.0;40.6;2325.79
124.0;40.77;2366.69
125.0;41.14;2407.95
126.0;41.33;2449.4
127.0;41.72;2491.24
128.0;41.92;2533.29
129.0;42.3;2575.71
130.0;42.48;2618.32
131.0;42.84;2661.28
132.0;43.01;2704.41
133.0;43.32;2747.86
134.0;43.46;2791.44
135.0;43.65;2835.22
136.0;43.89;2879.23
137.0;44.15;2923.5
138.0;44.28;2967.9
139.0;44.53;3012.55
140.0;44.57;3057.24
141.0;44.81;3102.17
142.0;44.97;3147.27
143.0;45.14;3192.53
144.0;45.24;3237.89
145.0;45.37;3283.38
146.0;45.44;3328.94
147.0;45.61;3374.68
148.0;45.75;3420.55
149.0;45.9;3466.57
150.0;45.97;3512.67
