GRAND_ID: 648
DAM_NAME: -117.063342
LONG: -117.063342
LAT: 33.668795
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.19;0.3
2.0;0.29;0.7
3.0;0.53;1.34
4.0;0.62;2.06
5.0;0.84;3.01
6.0;1.02;4.13
7.0;1.54;5.78
8.0;1.97;7.85
9.0;2.7;10.66
10.0;3.08;13.84
11.0;3.98;17.93
12.0;4.41;22.44
13.0;4.93;27.48
14.0;5.2;32.78
15.0;5.6;38.49
16.0;5.81;44.4
17.0;6.15;50.66
18.0;6.32;57.09
19.0;6.56;63.76
20.0;6.7;70.56
21.0;6.87;77.54
22.0;6.96;84.61
23.0;7.08;91.8
24.0;7.14;99.05
25.0;7.2;106.36
26.0;7.23;113.7
27.0;7.29;121.09
28.0;7.3;128.5
29.0;7.33;135.94
30.0;7.35;143.39
