GRAND_ID: 6050
DAM_NAME: 131.77475
LONG: 131.77475
LAT: 34.170657
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.25
3.0;0.02;0.39
4.0;0.04;0.53
5.0;0.04;0.69
6.0;0.05;0.86
7.0;0.07;1.03
8.0;0.08;1.23
9.0;0.09;1.43
10.0;0.1;1.64
11.0;0.11;1.86
12.0;0.13;2.1
13.0;0.14;2.35
14.0;0.15;2.62
15.0;0.16;2.89
16.0;0.18;3.19
17.0;0.19;3.49
18.0;0.21;3.82
19.0;0.23;4.16
20.0;0.25;4.52
21.0;0.26;4.88
22.0;0.27;5.27
23.0;0.28;5.67
24.0;0.31;6.08
25.0;0.32;6.51
26.0;0.34;6.97
27.0;0.36;7.44
28.0;0.37;7.92
29.0;0.38;8.42
30.0;0.4;8.94
31.0;0.41;9.46
32.0;0.43;10.0
33.0;0.44;10.55
34.0;0.46;11.12
