GRAND_ID: 2625
DAM_NAME: -3.602533
LONG: -3.602533
LAT: 52.473726
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.04;0.29
3.0;0.06;0.46
4.0;0.08;0.65
5.0;0.12;0.87
6.0;0.14;1.12
7.0;0.17;1.39
8.0;0.18;1.68
9.0;0.21;2.0
10.0;0.23;2.34
11.0;0.26;2.71
12.0;0.28;3.09
13.0;0.31;3.51
14.0;0.35;3.97
15.0;0.44;4.51
16.0;0.51;5.13
17.0;0.59;5.83
18.0;0.62;6.56
19.0;0.68;7.35
20.0;0.72;8.18
21.0;0.82;9.11
22.0;0.87;10.09
23.0;0.94;11.14
24.0;0.97;12.22
25.0;1.06;13.39
26.0;1.11;14.61
27.0;1.21;15.92
28.0;1.28;17.32
29.0;1.45;18.87
30.0;1.52;20.5
31.0;1.65;22.26
32.0;1.73;24.09
33.0;1.88;26.08
34.0;1.94;28.13
35.0;2.04;30.27
36.0;2.07;32.45
37.0;2.13;34.69
38.0;2.16;36.96
