GRAND_ID: 493
DAM_NAME: -111.028275
LONG: -111.028275
LAT: 40.137146
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;1.01
2.0;1.56;3.58
3.0;1.56;6.15
4.0;3.28;10.44
5.0;3.28;14.73
6.0;4.62;20.36
7.0;4.62;25.99
8.0;6.18;33.18
9.0;6.18;40.36
10.0;7.76;49.13
11.0;7.76;57.89
12.0;9.97;68.87
13.0;9.97;79.85
14.0;12.17;93.02
15.0;12.17;106.19
16.0;14.81;122.01
17.0;14.81;137.83
18.0;17.86;156.7
19.0;17.86;175.57
20.0;22.6;199.18
21.0;22.6;222.79
22.0;26.93;250.73
23.0;26.93;278.66
24.0;31.71;311.38
25.0;31.71;344.1
26.0;35.83;380.94
27.0;35.83;417.78
28.0;40.69;459.48
29.0;40.69;501.18
30.0;45.79;547.98
31.0;45.79;594.77
32.0;50.61;646.39
33.0;50.61;698.0
34.0;55.65;754.66
35.0;55.65;811.31
36.0;60.13;872.45
37.0;60.13;933.59
38.0;63.31;997.9
39.0;63.31;1062.22
40.0;65.81;1129.03
41.0;65.81;1195.85
42.0;67.36;1264.22
43.0;67.36;1332.59
44.0;68.45;1402.04
45.0;68.45;1471.5
