GRAND_ID: 432
DAM_NAME: -111.745961
LONG: -111.745961
LAT: 41.519174
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.08;0.36
3.0;0.12;0.6
4.0;0.15;0.87
5.0;0.18;1.17
6.0;0.2;1.48
7.0;0.23;1.83
8.0;0.25;2.2
9.0;0.27;2.59
10.0;0.3;3.0
11.0;0.32;3.45
12.0;0.34;3.9
13.0;0.36;4.38
14.0;0.38;4.88
15.0;0.42;5.41
16.0;0.43;5.97
17.0;0.45;6.54
18.0;0.47;7.12
19.0;0.48;7.72
20.0;0.49;8.33
21.0;0.51;8.96
22.0;0.52;9.6
23.0;0.54;10.27
24.0;0.56;10.94
25.0;0.57;11.62
