GRAND_ID: 2306
DAM_NAME: -70.707009
LONG: -70.707009
LAT: -15.723692
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;1.01
2.0;0.0;2.01
3.0;0.0;3.02
4.0;2.84;6.86
5.0;2.84;10.71
6.0;2.84;14.55
7.0;2.84;18.4
8.0;7.42;26.82
9.0;7.42;35.25
10.0;7.42;43.67
11.0;7.42;52.1
12.0;12.49;65.59
13.0;12.49;79.09
14.0;12.49;92.58
15.0;12.49;106.08
16.0;17.05;124.14
17.0;17.05;142.2
18.0;17.05;160.26
19.0;17.05;178.32
20.0;22.4;201.72
21.0;22.4;225.12
22.0;22.4;248.52
23.0;22.4;271.93
24.0;28.63;301.56
25.0;28.63;331.2
26.0;28.63;360.83
27.0;28.63;390.47
28.0;34.45;425.92
29.0;34.45;461.37
30.0;34.45;496.83
31.0;34.45;532.28
32.0;41.24;574.52
33.0;41.24;616.77
34.0;41.24;659.01
35.0;41.24;701.25
36.0;50.48;752.74
37.0;50.48;804.22
38.0;50.48;855.7
39.0;50.48;907.18
40.0;56.87;965.06
41.0;56.87;1022.94
42.0;56.87;1080.82
43.0;56.87;1138.7
44.0;60.53;1200.24
45.0;60.53;1261.77
46.0;60.53;1323.31
47.0;60.53;1384.85
48.0;63.45;1449.3
49.0;63.45;1513.76
50.0;63.45;1578.21
51.0;63.45;1642.66
52.0;65.82;1709.49
53.0;65.82;1776.31
54.0;65.82;1843.14
55.0;65.82;1909.96
56.0;67.37;1978.34
57.0;67.37;2046.72
58.0;67.37;2115.09
59.0;67.37;2183.47
