GRAND_ID: 658
DAM_NAME: -116.785417
LONG: -116.785417
LAT: 33.117158
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.07;0.31
3.0;0.09;0.51
4.0;0.13;0.74
5.0;0.16;1.01
6.0;0.2;1.31
7.0;0.22;1.64
8.0;0.27;2.01
9.0;0.29;2.4
10.0;0.35;2.86
11.0;0.38;3.35
12.0;0.48;3.93
13.0;0.52;4.56
14.0;0.61;5.28
15.0;0.66;6.04
16.0;0.73;6.88
17.0;0.75;7.73
18.0;0.84;8.67
19.0;0.87;9.64
20.0;0.94;10.69
21.0;0.97;11.76
22.0;1.05;12.91
23.0;1.07;14.08
24.0;1.11;15.3
25.0;1.12;16.53
26.0;1.16;17.79
27.0;1.17;19.07
28.0;1.2;20.37
