GRAND_ID: 2089
DAM_NAME: -73.803129
LONG: -73.803129
LAT: 44.767503
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.33;0.47
2.0;0.55;1.15
3.0;0.9;2.18
4.0;1.17;3.49
5.0;1.78;5.4
6.0;2.03;7.57
7.0;2.39;10.09
8.0;2.55;12.78
9.0;2.86;15.77
10.0;3.01;18.92
11.0;3.34;22.39
12.0;3.5;26.03
13.0;3.9;30.06
14.0;4.11;34.3
15.0;4.57;39.01
16.0;4.75;43.89
17.0;5.32;49.34
18.0;5.55;55.03
19.0;6.05;61.21
20.0;6.28;67.62
21.0;6.67;74.43
22.0;6.82;81.38
23.0;7.12;88.63
24.0;7.31;96.07
