GRAND_ID: 141
DAM_NAME: -120.191195
LONG: -120.191195
LAT: 39.8944
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.22
2.0;0.15;0.49
3.0;0.2;0.81
4.0;0.24;1.18
5.0;0.3;1.61
6.0;0.38;2.11
7.0;0.46;2.69
8.0;0.58;3.39
9.0;0.68;4.2
10.0;0.92;5.25
11.0;1.16;6.53
12.0;1.41;8.06
13.0;1.6;9.79
14.0;1.78;11.7
15.0;1.95;13.77
16.0;2.51;16.41
17.0;3.18;19.72
18.0;4.01;23.85
19.0;4.54;28.52
20.0;5.05;33.69
21.0;5.35;39.16
22.0;5.64;44.93
23.0;5.8;50.86
24.0;5.92;56.9
