GRAND_ID: 5215
DAM_NAME: 114.003125
LONG: 114.003125
LAT: 38.323952
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.41;0.73
2.0;1.01;2.05
3.0;1.51;3.87
4.0;2.54;6.73
5.0;3.24;10.28
6.0;4.83;15.43
7.0;6.34;22.08
8.0;7.9;30.29
9.0;9.06;39.67
10.0;10.32;50.3
11.0;11.22;61.84
12.0;12.21;74.36
13.0;13.12;87.8
14.0;14.3;102.41
15.0;15.37;118.09
16.0;16.37;134.78
17.0;17.09;152.17
18.0;18.22;170.71
19.0;19.01;190.03
20.0;19.98;210.32
21.0;20.65;231.29
22.0;21.63;253.23
23.0;22.46;276.0
24.0;23.56;299.88
25.0;24.21;324.4
26.0;25.3;350.01
27.0;26.33;376.66
28.0;27.49;404.46
29.0;28.65;433.43
30.0;30.07;463.81
31.0;31.09;495.21
32.0;32.49;528.01
33.0;33.53;561.86
34.0;34.86;597.03
35.0;35.93;633.27
36.0;37.38;670.96
37.0;38.42;709.69
38.0;39.83;749.84
39.0;40.93;791.09
40.0;42.5;833.91
41.0;43.87;878.09
42.0;45.4;923.81
43.0;46.77;970.89
44.0;48.0;1019.21
45.0;49.27;1068.79
46.0;50.83;1119.94
47.0;51.97;1172.23
48.0;53.42;1225.96
49.0;54.34;1280.62
50.0;55.61;1336.54
51.0;56.47;1393.33
52.0;57.36;1451.0
53.0;57.92;1509.24
