GRAND_ID: 3038
DAM_NAME: -13.202455
LONG: -13.202455
LAT: 8.364379
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.02;0.36
4.0;0.03;0.49
5.0;0.04;0.63
6.0;0.04;0.78
7.0;0.05;0.94
8.0;0.05;1.1
9.0;0.06;1.26
10.0;0.07;1.44
11.0;0.08;1.62
12.0;0.08;1.8
13.0;0.09;2.0
14.0;0.1;2.2
15.0;0.11;2.41
16.0;0.11;2.62
17.0;0.12;2.85
18.0;0.13;3.08
19.0;0.14;3.32
20.0;0.14;3.57
21.0;0.15;3.82
22.0;0.16;4.08
23.0;0.17;4.35
24.0;0.17;4.63
25.0;0.19;4.92
26.0;0.19;5.22
27.0;0.2;5.53
28.0;0.21;5.84
29.0;0.22;6.17
30.0;0.23;6.5
31.0;0.25;6.86
32.0;0.25;7.21
33.0;0.26;7.58
34.0;0.27;7.96
35.0;0.29;8.35
36.0;0.3;8.75
37.0;0.31;9.17
38.0;0.32;9.59
39.0;0.33;10.03
40.0;0.34;10.47
41.0;0.35;10.93
42.0;0.36;11.4
43.0;0.38;11.88
44.0;0.39;12.37
45.0;0.4;12.88
46.0;0.41;13.39
47.0;0.43;13.92
48.0;0.44;14.46
49.0;0.45;15.02
50.0;0.46;15.59
51.0;0.47;16.16
52.0;0.48;16.74
53.0;0.49;17.34
54.0;0.5;17.95
55.0;0.52;18.57
56.0;0.52;19.19
57.0;0.54;19.84
58.0;0.55;20.48
59.0;0.56;21.15
60.0;0.57;21.82
61.0;0.58;22.51
62.0;0.59;23.21
63.0;0.6;23.91
64.0;0.61;24.63
65.0;0.63;25.37
66.0;0.64;26.11
67.0;0.66;26.88
68.0;0.68;27.66
69.0;0.68;28.45
70.0;0.69;29.25
71.0;0.71;30.06
72.0;0.71;30.88
73.0;0.72;31.7
74.0;0.73;32.53
75.0;0.73;33.37
76.0;0.74;34.21
77.0;0.75;35.07
78.0;0.75;35.93
79.0;0.76;36.79
80.0;0.77;37.67
81.0;0.78;38.55
82.0;0.78;39.44
83.0;0.79;40.33
84.0;0.79;41.23
85.0;0.8;42.14
86.0;0.8;43.04
