GRAND_ID: 4788
DAM_NAME: 83.189948
LONG: 83.189948
LAT: 46.998233
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.06;0.29
3.0;0.08;0.47
4.0;0.11;0.69
5.0;0.11;0.91
6.0;0.14;1.15
7.0;0.15;1.41
8.0;0.17;1.68
9.0;0.19;1.98
10.0;0.22;2.3
11.0;0.23;2.64
12.0;0.26;3.01
13.0;0.28;3.39
14.0;0.3;3.8
15.0;0.32;4.22
16.0;0.34;4.67
17.0;0.37;5.14
18.0;0.39;5.63
19.0;0.42;6.16
20.0;0.45;6.72
21.0;0.48;7.31
22.0;0.52;7.94
23.0;0.58;8.62
24.0;0.65;9.38
25.0;0.72;10.2
26.0;0.81;11.11
27.0;0.89;12.11
28.0;0.97;13.18
29.0;1.05;14.33
30.0;1.15;15.58
31.0;1.25;16.94
32.0;1.38;18.42
33.0;1.46;19.99
34.0;1.56;21.65
35.0;1.63;23.39
