GRAND_ID: 2157
DAM_NAME: -73.757383
LONG: -73.757383
LAT: 43.234197
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.17
2.0;0.07;0.37
3.0;0.11;0.62
4.0;0.16;0.91
5.0;0.19;1.23
6.0;0.22;1.58
7.0;0.25;1.96
8.0;0.27;2.36
9.0;0.28;2.77
10.0;0.3;3.21
11.0;0.32;3.67
12.0;0.37;4.17
13.0;0.41;4.71
14.0;0.49;5.33
15.0;0.55;6.01
16.0;0.62;6.76
17.0;0.68;7.58
18.0;0.78;8.48
19.0;0.85;9.46
20.0;0.92;10.52
21.0;0.98;11.63
22.0;1.07;12.84
23.0;1.15;14.11
24.0;1.29;15.54
25.0;1.48;17.15
26.0;1.73;19.01
27.0;1.86;21.0
