GRAND_ID: 3685
DAM_NAME: 21.067146
LONG: 21.067146
LAT: 69.345935
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.33
2.0;0.43;0.96
3.0;0.53;1.69
4.0;0.78;2.66
5.0;0.87;3.74
6.0;1.07;5.01
7.0;1.16;6.37
8.0;1.35;7.92
9.0;1.44;9.56
10.0;1.66;11.42
11.0;1.79;13.4
12.0;2.1;15.7
13.0;2.25;18.15
14.0;2.6;20.95
15.0;2.78;23.93
16.0;3.21;27.35
17.0;3.44;30.98
18.0;3.82;35.01
19.0;4.06;39.27
20.0;4.52;43.98
21.0;4.67;48.85
22.0;5.02;54.06
23.0;5.25;59.51
24.0;5.53;65.24
25.0;5.66;71.1
26.0;6.0;77.3
27.0;6.13;83.63
28.0;6.62;90.45
29.0;6.92;97.57
30.0;7.34;105.11
31.0;7.52;112.83
32.0;7.91;120.94
33.0;8.08;129.22
34.0;8.62;138.05
35.0;8.83;147.07
36.0;9.25;156.52
37.0;9.45;166.17
38.0;9.85;176.22
39.0;10.03;186.44
40.0;10.48;197.12
41.0;10.67;207.99
42.0;11.03;219.22
43.0;11.26;230.68
44.0;11.66;242.54
45.0;11.82;254.56
46.0;12.17;266.93
47.0;12.28;279.41
