GRAND_ID: 5092
DAM_NAME: 103.550868
LONG: 103.550868
LAT: 27.402645
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.05;0.31
3.0;0.11;0.54
4.0;0.19;0.84
5.0;0.23;1.2
6.0;0.3;1.62
7.0;0.35;2.09
8.0;0.42;2.63
9.0;0.46;3.2
10.0;0.56;3.88
11.0;0.76;4.75
12.0;1.13;6.0
13.0;1.49;7.61
14.0;1.83;9.56
15.0;2.03;11.7
16.0;2.34;14.16
17.0;2.55;16.83
18.0;2.89;19.84
19.0;3.12;23.07
20.0;3.6;26.79
21.0;3.98;30.9
22.0;4.47;35.48
23.0;4.97;40.57
24.0;5.62;46.31
25.0;6.11;52.54
26.0;6.69;59.35
27.0;7.1;66.57
28.0;7.66;74.35
29.0;7.95;82.42
30.0;8.44;90.98
31.0;8.8;99.9
32.0;9.25;109.27
33.0;9.63;119.02
34.0;10.0;129.14
35.0;10.23;139.48
36.0;10.52;150.12
37.0;10.71;160.95
38.0;10.91;171.97
39.0;11.0;183.1
40.0;11.18;194.39
