GRAND_ID: 6229
DAM_NAME: 143.387742
LONG: 143.387742
LAT: 43.607971
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.04;0.27
3.0;0.06;0.44
4.0;0.12;0.67
5.0;0.14;0.92
6.0;0.21;1.24
7.0;0.24;1.59
8.0;0.34;2.03
9.0;0.36;2.51
10.0;0.41;3.03
11.0;0.43;3.57
12.0;0.48;4.17
13.0;0.51;4.79
14.0;0.59;5.48
15.0;0.61;6.2
16.0;0.68;6.99
17.0;0.72;7.82
18.0;0.79;8.72
19.0;0.83;9.66
20.0;0.9;10.68
21.0;0.96;11.74
22.0;1.05;12.9
23.0;1.09;14.1
24.0;1.2;15.41
25.0;1.25;16.78
26.0;1.34;18.23
