GRAND_ID: 545
DAM_NAME: -119.958792
LONG: -119.958792
LAT: 38.331332
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.25
3.0;0.04;0.39
4.0;0.05;0.55
5.0;0.06;0.72
6.0;0.08;0.91
7.0;0.1;1.12
8.0;0.12;1.35
9.0;0.14;1.59
10.0;0.18;1.87
11.0;0.19;2.17
12.0;0.24;2.52
13.0;0.26;2.89
14.0;0.31;3.31
15.0;0.33;3.74
16.0;0.38;4.23
17.0;0.41;4.75
18.0;0.46;5.31
19.0;0.47;5.89
20.0;0.53;6.53
21.0;0.56;7.2
22.0;0.63;7.93
23.0;0.66;8.69
24.0;0.73;9.53
25.0;0.75;10.39
26.0;0.81;11.3
27.0;0.83;12.24
28.0;0.86;13.21
29.0;0.89;14.21
30.0;0.91;15.23
31.0;0.93;16.27
32.0;0.95;17.33
33.0;0.97;18.41
34.0;1.01;19.53
35.0;1.05;20.68
36.0;1.06;21.85
37.0;1.08;23.04
38.0;1.12;24.26
39.0;1.14;25.51
40.0;1.17;26.78
41.0;1.19;28.08
42.0;1.23;29.42
43.0;1.24;30.77
44.0;1.27;32.14
45.0;1.27;33.52
46.0;1.31;34.94
47.0;1.33;36.37
48.0;1.35;37.83
49.0;1.36;39.3
50.0;1.38;40.79
51.0;1.39;42.29
52.0;1.42;43.81
53.0;1.43;45.35
54.0;1.44;46.9
55.0;1.45;48.45
56.0;1.47;50.03
57.0;1.49;51.63
58.0;1.51;53.24
59.0;1.51;54.86
60.0;1.53;56.5
61.0;1.53;58.13
62.0;1.54;59.78
63.0;1.55;61.44
64.0;1.56;63.11
65.0;1.57;64.79
66.0;1.58;66.47
67.0;1.58;68.17
