GRAND_ID: 307
DAM_NAME: -106.414583
LONG: -106.414583
LAT: 48.001098
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.43
2.0;0.57;1.29
3.0;0.72;2.29
4.0;0.86;3.44
5.0;0.86;4.59
6.0;1.29;6.17
7.0;1.58;8.03
8.0;2.16;10.47
9.0;2.44;13.2
10.0;2.87;16.35
11.0;3.16;19.8
12.0;4.89;24.97
13.0;5.32;30.58
14.0;6.46;37.33
15.0;7.33;44.94
16.0;9.05;54.28
17.0;9.33;63.89
18.0;11.63;75.81
19.0;12.21;88.3
20.0;18.1;106.69
21.0;21.82;128.8
22.0;29.29;158.37
23.0;35.03;193.69
24.0;44.09;238.07
25.0;48.54;286.89
26.0;57.58;344.76
27.0;63.9;408.95
28.0;75.44;484.67
29.0;79.44;564.4
30.0;92.09;656.77
31.0;97.82;754.88
32.0;107.03;862.2
33.0;112.06;974.55
34.0;120.25;1095.08
35.0;124.27;1219.64
36.0;134.78;1354.7
37.0;139.5;1494.49
38.0;151.44;1646.21
39.0;155.9;1802.4
40.0;172.61;1975.29
41.0;179.78;2155.36
42.0;201.1;2356.74
43.0;211.6;2568.62
44.0;236.06;2804.97
45.0;245.13;3050.39
46.0;271.67;3322.35
47.0;292.43;3615.06
48.0;330.94;3946.28
49.0;348.85;4295.41
50.0;377.21;4672.9
51.0;387.6;5060.78
52.0;414.93;5476.0
53.0;426.89;5903.18
54.0;452.24;6355.7
55.0;464.51;6820.49
56.0;489.75;7310.52
57.0;500.89;7811.69
58.0;532.18;8344.16
59.0;549.8;8894.25
60.0;589.21;9483.75
61.0;612.63;10096.66
62.0;664.0;10760.95
63.0;690.26;11451.49
64.0;740.77;12192.55
65.0;766.34;12959.17
66.0;826.49;13785.95
67.0;859.4;14645.63
68.0;918.83;15564.75
69.0;948.6;16513.63
70.0;1011.38;17525.29
71.0;1036.6;18562.18
72.0;1093.49;19655.95
73.0;1116.61;20772.84
74.0;1169.64;21942.76
75.0;1188.39;23131.44
76.0;1239.36;24371.08
77.0;1257.25;25628.62
78.0;1300.09;26928.99
79.0;1315.54;28244.82
80.0;1357.65;29602.75
81.0;1369.66;30972.7
82.0;1407.77;32380.75
83.0;1416.85;33797.89
84.0;1451.78;35249.96
85.0;1459.9;36710.14
86.0;1485.28;38195.71
87.0;1493.38;39689.37
88.0;1516.34;41205.99
89.0;1524.41;42730.69
90.0;1542.91;44273.88
91.0;1548.98;45823.14
92.0;1562.84;47386.27
93.0;1566.85;48953.41
94.0;1578.55;50532.24
95.0;1582.02;52114.54
96.0;1588.66;53703.49
97.0;1591.4;55295.18
98.0;1596.6;56892.07
99.0;1600.63;58492.98
