GRAND_ID: 562
DAM_NAME: -119.149704
LONG: -119.149704
LAT: 37.750456
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.03;0.26
3.0;0.03;0.4
4.0;0.05;0.57
5.0;0.05;0.73
6.0;0.07;0.92
7.0;0.07;1.11
8.0;0.1;1.33
9.0;0.1;1.55
10.0;0.13;1.8
11.0;0.13;2.04
12.0;0.18;2.34
13.0;0.18;2.64
14.0;0.27;3.03
15.0;0.27;3.42
16.0;0.39;3.93
17.0;0.39;4.44
18.0;0.48;5.03
19.0;0.48;5.63
20.0;0.54;6.29
21.0;0.54;6.95
22.0;0.57;7.64
23.0;0.57;8.33
24.0;0.61;9.05
25.0;0.61;9.78
26.0;0.63;10.53
27.0;0.63;11.28
28.0;0.67;12.06
29.0;0.67;12.84
30.0;0.69;13.65
31.0;0.69;14.46
32.0;0.72;15.3
33.0;0.72;16.14
34.0;0.74;16.99
35.0;0.74;17.85
36.0;0.75;18.72
37.0;0.75;19.59
38.0;0.76;20.46
39.0;0.76;21.34
40.0;0.77;22.23
41.0;0.77;23.12
42.0;0.78;24.01
43.0;0.78;24.91
