GRAND_ID: 4747
DAM_NAME: 73.060816
LONG: 73.060816
LAT: 19.922771
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.09;0.34
3.0;0.14;0.58
4.0;0.19;0.88
5.0;0.24;1.22
6.0;0.32;1.65
7.0;0.4;2.15
8.0;0.63;2.88
9.0;0.85;3.84
10.0;1.23;5.17
11.0;1.67;6.94
12.0;2.07;9.11
13.0;2.33;11.54
14.0;2.65;14.29
15.0;2.84;17.23
16.0;3.03;20.36
17.0;3.21;23.67
18.0;3.54;27.31
19.0;3.77;31.18
20.0;4.02;35.31
21.0;4.28;39.69
22.0;4.53;44.33
23.0;4.78;49.21
24.0;5.2;54.52
25.0;5.64;60.26
26.0;6.22;66.58
27.0;7.01;73.7
28.0;7.93;81.73
29.0;8.71;90.54
30.0;9.58;100.22
31.0;10.15;110.48
32.0;10.63;121.21
33.0;10.98;132.29
34.0;11.35;143.75
35.0;11.57;155.42
36.0;11.77;167.29
37.0;11.92;179.32
38.0;12.07;191.49
39.0;12.17;203.75
40.0;12.26;216.12
41.0;12.33;228.55
42.0;12.39;241.04
