GRAND_ID: 398
DAM_NAME: -109.044413
LONG: -109.044413
LAT: 43.209951
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.21
2.0;0.14;0.45
3.0;0.29;0.85
4.0;0.37;1.32
5.0;0.52;1.94
6.0;0.63;2.67
7.0;0.89;3.67
8.0;0.98;4.74
9.0;1.18;6.03
10.0;1.3;7.43
11.0;1.5;9.03
12.0;1.6;10.73
13.0;1.84;12.67
14.0;1.93;14.7
15.0;2.13;16.94
16.0;2.25;19.29
17.0;2.46;21.85
18.0;2.57;24.52
19.0;2.88;27.5
20.0;3.0;30.61
21.0;3.24;33.95
22.0;3.41;37.46
23.0;3.64;41.2
24.0;3.81;45.11
25.0;3.98;49.2
26.0;4.1;53.4
27.0;4.24;57.75
28.0;4.38;62.23
29.0;4.53;66.86
30.0;4.62;71.58
31.0;4.8;76.49
32.0;4.9;81.49
33.0;5.13;86.72
34.0;5.23;92.05
35.0;5.44;97.6
36.0;5.55;103.25
37.0;5.71;109.06
38.0;5.83;114.99
39.0;6.01;121.11
40.0;6.23;127.44
41.0;6.53;134.07
42.0;6.82;141.0
43.0;7.13;148.23
44.0;7.37;155.7
45.0;7.62;163.43
46.0;7.88;171.42
47.0;8.2;179.72
48.0;8.45;188.27
49.0;8.72;197.09
50.0;8.88;206.08
51.0;9.2;215.38
52.0;9.41;224.89
53.0;9.68;234.67
54.0;9.89;244.65
55.0;10.18;254.94
56.0;10.37;265.41
57.0;10.6;276.11
58.0;10.78;286.99
59.0;11.05;298.14
60.0;11.22;309.47
61.0;11.45;321.02
62.0;11.6;332.73
63.0;11.8;344.63
64.0;11.98;356.71
65.0;12.17;368.98
66.0;12.34;381.42
67.0;12.51;394.03
68.0;12.68;406.82
69.0;12.85;419.77
70.0;12.97;432.84
71.0;13.1;446.05
72.0;13.22;459.37
73.0;13.32;472.79
74.0;13.38;486.28
75.0;13.45;499.83
76.0;13.5;513.43
77.0;13.57;527.1
78.0;13.6;540.81
79.0;13.64;554.55
80.0;13.66;568.31
81.0;13.7;582.12
82.0;13.73;595.95
83.0;13.76;609.81
84.0;13.77;623.69
