GRAND_ID: 1894
DAM_NAME: -83.202083
LONG: -83.202083
LAT: 33.141394
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.31
2.0;0.31;0.8
3.0;0.47;1.45
4.0;0.68;2.32
5.0;0.92;3.41
6.0;1.5;5.09
7.0;1.89;7.16
8.0;2.43;9.77
9.0;3.24;13.19
10.0;4.45;17.82
11.0;5.93;23.92
12.0;7.62;31.73
13.0;8.8;40.71
14.0;10.39;51.27
15.0;12.04;63.49
16.0;15.96;79.63
17.0;21.35;101.16
18.0;27.49;128.83
19.0;31.9;160.91
20.0;37.31;198.4
21.0;42.24;240.82
22.0;47.26;288.26
23.0;51.32;339.75
24.0;55.37;395.3
25.0;58.15;453.63
