GRAND_ID: 6128
DAM_NAME: 131.298958
LONG: 131.298958
LAT: 32.506772
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.02;0.25
3.0;0.03;0.39
4.0;0.04;0.55
5.0;0.06;0.71
6.0;0.08;0.9
7.0;0.09;1.1
8.0;0.1;1.31
9.0;0.13;1.54
10.0;0.14;1.8
11.0;0.18;2.08
12.0;0.2;2.38
13.0;0.24;2.73
14.0;0.26;3.1
15.0;0.31;3.52
16.0;0.33;3.95
17.0;0.37;4.43
18.0;0.4;4.93
19.0;0.44;5.47
20.0;0.47;6.05
21.0;0.52;6.68
22.0;0.54;7.32
23.0;0.58;8.01
24.0;0.6;8.72
25.0;0.64;9.46
26.0;0.66;10.23
27.0;0.69;11.02
28.0;0.71;11.84
29.0;0.76;12.71
30.0;0.78;13.6
31.0;0.81;14.52
32.0;0.84;15.47
33.0;0.88;16.46
34.0;0.91;17.47
35.0;0.93;18.51
36.0;0.95;19.56
